review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
4.0,3 Sept 2024,Professional,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90668098.htm,Field executive,"Current employee, less than 1 year",New Hubli,Incentive is positive and also salary,Work is very smooth going compare to other finance work pressure also not that much it's well job for freshers,Show more,,
3.0,10 Sept 2024,Good Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90884361.htm,Relationship manager,Current employee,Bengaluru,Good products and a big branch,"Work pressure
No work life balance",Show more,,
3.0,5 Sept 2024,Good place to work- Bad Senior Leadership,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90760410.htm,Customer experience manager,Former employee,Mumbai,,,,"Great learning opportunities, cross-functional support",Lot of politics in Senior Leadership with a lot of favoritism
3.0,11 Sept 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90908215.htm,Srm,"Former employee, more than 1 year",Āīzawl,,,,Good relationship among staff and customers,Too much hassle and overwork
3.0,11 Sept 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90903406.htm,Nri relationship manager,"Current employee, more than 1 year",Calcutta,,,,Purely a retail banking profile,Retail banking targets for everyday
4.0,8 Sept 2024,Mix Experiance,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90814431.htm,Senior analyst,Former employee,Navi Mumbai,,,,Job Security and Good Learning,Work life balance is not possible. Pressure in work.
3.0,10 Sept 2024,Manageable for fresher,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90876732.htm,Loan process associate,Current employee,Nagapattinam,"Office desk
Time management 
Fresher","Less pay
Work life balance",Show more,,
3.0,30 Aug 2024,IT depatment needs lot of improvment,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90579097.htm,Manager,"Former employee, more than 3 years",Mumbai,,,,HR Policies are good and leading platform provided is also decent.,Bossism culture needs to be tackle and IT department needs a lot of improvement
3.0,9 Sept 2024,Salary is okay,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90834302.htm,Client relationship manager,"Current employee, more than 1 year",Bengaluru,,,,"Salary, growth, management, IT, Support",Quality people should be more
5.0,9 Sept 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90830737.htm,Product manager,Current employee,Noida,,,,Very good bank for employees,Appraisal can be more fair
5.0,28 Aug 2024,A great organization to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90497032.htm,Data engineer,Current employee,Navi Mumbai,Challenging responsibilities and Supportive environment. Great place for pacing your career.,does not have PAN India location for BIU members,Show more,,
3.0,2 Sept 2024,Not to good,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90625040.htm,Product manager,Current employee,Dadar West,Axis will pay you good in terms of compensation,"Toxic environment, pathetic work life balance",Show more,,
1.0,20 Mar 2024,"If you don't have any other job , then go for this company . Otherwise don't.",https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW85531302.htm,Assistant manager,"Former employee, more than 1 year",Bhubaneshwar,No one will ever fire you.,"I was into operations , but they made me work for sales too. 
Only the Designation said Assistant Manager - Operations but I also had to do sales like life insurance, General insurance , savings account , current account and etc . 
Office timings were the worst we started at 9 am in the morning and sometimes we used to be in the branch till 9.30 or 10 p.m. at night in the office only . 
The operations managers and branch managers won't let us leave till we bought in business by the end of day and business here means lakhs and lakhs of life insurance and general insurance. They
 Senior management used to keep LI day and GI day every week so that they could achieve there targets and we used to be slaughtered like pigs one by one in the morning if we were not able to achieve that particular targets by EOD . That's how bad it was . 
Operations managers wouldn't even shut the branch and let us go until we beg to go home. This was the situation while I was working for this company.",Show more,,
4.0,5 Sept 2024,Good for freshers,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90759976.htm,Deputy manager,Former employee,Mumbai,,,,Good exposure and career opportunities,Pay scale is not good enough
2.0,5 Sept 2024,Credit Admin,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90732827.htm,Assistant manager,"Former employee, less than 1 year",Pune,,,,Get opportunities to learn more and develop skills,"Work culture, timing, and salary is very less."
5.0,13 Aug 2024,As Be Submitted,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90071157.htm,Assistant manager,"Current employee, less than 1 year",Būndi,Because it is the third largest private sector Bank in India and provide affordable services.,Not so much downside we have to ensure people about the facilities which we are providing them.,Show more,,
5.0,1 Sept 2024,BSM,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90618292.htm,Sales manager,"Former employee, less than 1 year",Ludhiana,Pathway to a senior management position,Worklife Balance is difficult to maintain,Show more,,
4.0,3 Sept 2024,Great place to learn & gow,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90671864.htm,Business analyst,Current intern,Navi Mumbai,,,,Good place to learn & grow.,slow growth in the company.
5.0,4 Sept 2024,Great Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90725021.htm,Internship,"Former intern, less than 1 year",Mumbai,,,,Great Peers and Growth Opportunities,Lengthy Hours required and hectic work schedule
1.0,14 Aug 2024,Bad experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90080626.htm,Officer sales,"Former employee, less than 1 year","Alīgarh, Uttar Pradesh",It's best for those who can do field job. And it's best for your growth.,You have to work more than 12 hours. You'll face insults everyday. You'll get scold even after achieving targets.,Show more,,
4.0,30 Aug 2024,Senior Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90565453.htm,Senior manager,"Former employee, less than 1 year",Bengaluru,"Good environment , Good leadership , job security",no cons in banking industry Axis bank is the best bank to work,Show more,,
5.0,3 Sept 2024,Pay is good,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90656028.htm,Senior manager,"Former employee, more than 3 years",Mumbai,,,,"Pay is good, environment is okish","Systems are outdated, using old laptops"
2.0,3 Sept 2024,Utter dis satisfaction,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90663436.htm,Deputy manager sales,"Current employee, less than 1 year",Bengaluru,,,,Work life balance and regular pay,Attrition is high. People with half eaten knowledge
5.0,1 Sept 2024,Best workplace to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90623786.htm,Deputy manager,"Former employee, more than 3 years",Mumbai,,,,Best workplace to work here,No such cons found for me
5.0,2 Sept 2024,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90628255.htm,Assistant manager,Former employee,Navi Mumbai,,,,Good work life balance at axis,Pay could have been better
4.0,24 Aug 2024,Wroking hours,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90391404.htm,Deputy manager,"Former employee, more than 5 years",Mumbai,I had good exposure in terms of trying new projects or automations,The working hours were stretched and it was difficult to maintain the work life balance,Show more,,
3.0,29 Aug 2024,Most Prominent,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90560396.htm,Officer sales,"Former employee, more than 1 year",Chennai,Top familiar banks. So many branches.,Atms and service charges very high.,Show more,,
4.0,30 Aug 2024,Good to start with,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90573631.htm,Sales manager,"Former employee, more than 3 years",Ahmedabad,,,,Pay is good and team is supportive,work pressure is bit on higher side
3.0,1 Sept 2024,Good overall experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90610187.htm,Vice president,Current employee,Mumbai,,,,Good team & boss and good growth,aggressive culture with too many things goingon
4.0,31 Aug 2024,God,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90603956.htm,Associate proffesor,"Current employee, more than 1 year",Mumbai,,,,High sales and high profile salary,Good morning and good luck and good work
4.0,1 Sept 2024,Work Life Balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90622883.htm,Senior product manager,"Current employee, more than 3 years",Mumbai,"Great team culture
Work life balance",Slow growth in admin roles,Show more,,
4.0,29 Aug 2024,Good Place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90530421.htm,Business development executive,"Former employee, less than 1 year",Ulhasnagar,"Team work, support from manager ^ Sales manager","Late Sitting 
Late meeting at time of EOD",Show more,,
2.0,30 Aug 2024,fast paced,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90571032.htm,Assistant manager,"Former employee, more than 1 year",Mumbai,,,,good money for starting out,not good guidance and people at power are oblivious to people at bottom
5.0,29 Aug 2024,Best place to work at,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90560337.htm,Data analyst,"Former intern, less than 1 year",Mumbai,,,,Working hours and work culture is awesome.,Some time workload is high
3.0,1 Sept 2024,Mixed review,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90606315.htm,Vice president,"Former employee, more than 1 year",Mumbai,,,,Foreign bank employees are paid well,Job not stable as lay offs happen
4.0,22 Aug 2024,Honest Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90342544.htm,Product manager,"Former employee, less than 1 year",Navi Mumbai,Ample of opportunities with a great team.,"Long hours at work
Hectic procedure & process",Show more,,
3.0,25 Jul 2024,Poor maintenance of Infrastructure,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW89491889.htm,Relationship manager,"Current employee, less than 1 year",Bengaluru,None as of now to be honest,"Former Citi employee here. Citi Infra and facilities taken over by the Bank are being poorly managed. Floors, workstations have become too dirty which was never the case when the building was being managed by citi. Existing axis employees don't like Citi employees transitioned as part of the sale.",Show more,,
5.0,29 Aug 2024,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90549837.htm,Bank teller,"Current employee, less than 1 year","Gurgaon, Haryana","Good work for female
Enhanced knowledge","Cash management 
Managers Interruption in handling cash",Show more,,
4.0,28 Aug 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90523031.htm,Customer service manager (csm),"Former employee, more than 3 years",Mumbai,"Great bonus and increment 
WFH option",Workload and timings are not fixed,Show more,,
3.0,30 Aug 2024,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW90562184.htm,Deputy manager,"Former employee, more than 1 year","Jaipur, Rajasthan","Good employee policy 
Flexible time","Lot of sales pressure 
Peer pressure",Show more,,
2.0,24 Jul 2024,Working at BIU,https://www.glassdoor.co.in/Reviews/Employee-Review-Axis-Bank-RVW89438877.htm,Senior manager,"Current employee, more than 1 year",Navi Mumbai,"You will be given lot of work and you have to juggle between different tasks. So you will be thrown to corporate life, corporate politics and what not to prepare for anything.",Need to hire more people with good skill sets. Improvements in tech stack should be done immediately.,Show more,,
